NAME,NTEE_CD,Category,Location,lat_lon
FAITH LOVE & PEACE UNITED TEMPLE OF CHRIST CHURCH,Y20,Y,"19324 JAMES COUZENS FWY, DETROIT, MI, 48235-1932","(-83.19036884981244, 42.433668406937436)"
MILLINGTON COMMUNITY CENTER,N32,N,"8705 STATE RD, MILLINGTON, MI, 48746-9665","(-83.52957657123358, 43.27567340561653)"
WESTWOOD HEIGHTS FREESTYLE WRESTLING CLUB,N60,N,"2491 VALLEY OAKS CIR, FLINT, MI, 48532-5405","(-83.77662220457647, 42.995682853268285)"
FRIENDS OF CLINTON-MACOMB PUBLIC LIBRARY,B117,B,"40900 ROMEO PLANK RD, CLINTON TWP, MI, 48038-2955","(-82.93214562656642, 42.60014180952381)"
USNSCC TOMCAT SQUADRON,B90,B,"35499 HARRISON ST, NEW BALTIMORE, MI, 48047-6317","(-82.74361397321607, 42.69146697963317)"
ESSENTIAL SERVICES FOR WOMEN,E40Z,E,"17154 LINCOLN ST, GRAND HAVEN, MI, 49417-9642","(-86.21292152337497, 43.001031999518815)"
CIRCLE ROCKING S CHILDRENS FARM INC,O99,O,"5487 N TUTTLE RD, FREE SOIL, MI, 49411-9706","(-86.2414194, 44.0930303)"
FOUNDATION FOR FUEL-LESS ELECTRICIT,T20Z,T,"1115 LUTZ AVE, ANN ARBOR, MI, 48103-4704","(-83.76055781707063, 42.2745194703004)"
EGYPT VALLEY COUNTRY CLUB SCHOLARSHIP FOUNDATION,B82,B,"7333 KNAPP ST NE, ADA, MI, 49301-9513","(-85.49715085048052, 43.01292115)"
DOWNTOWN SAGINAW ASSOCIATION,J20,J,"301 E GENESEE, SAGINAW, MI, 48607-1242","(-83.93750024701784, 43.4333071)"
MICHIGAN STATE UNIVERSITY,O52,O,"420 W LAKE ST, TAWAS CITY, MI, 48763-8309","(-83.51677131494911, 44.26835787788307)"
TROY YOUTH HOCKEY ASSOCIATION,N68Z,N,"1819 E BIG BEAVER ROAD, TROY, MI, 48083-2015","(-83.11184399630464, 42.5653351)"
COMMITTEE FOR SOCCER AT MARQUETTE SENIOR HIGH SCHOOL,B112,B,"110 W KAYE AVE, MARQUETTE, MI, 49855-3039","(-87.39259067346939, 46.55565059183673)"
ISABELLA BANK FOUNDATION,T20Z,T,"401 N MAIN ST, MT PLEASANT, MI, 48858-1649","(-84.776822, 43.607366)"
DEARBORN ACADEMY,B99Z,B,"19310 FORD ROAD, DEARBORN, MI, 48128-2403","(-83.22824990959657, 42.330863300000004)"
SOUTH HAVEN CHORAL BOOSTERS INC,I21Z,I,"600 ELKENBURG ST, SOUTH HAVEN, MI, 49090-1980","(-86.271795, 42.392302)"
ARK OF GOD DELIVERANCE MINISTRIES,X20Z,X,"18490 ANNCHESTER RD, DETROIT, MI, 48219-2871","(-83.23527515662651, 42.42516420481928)"
BEGINNINGS CARE FOR LIFE CENTER,R62,R,"16 N CLAY ST, COLDWATER, MI, 49036-1328","(-85.00512783333333, 41.941896666666665)"
SHARON MISSIONARY BAPTIST CHURCH,X20,X,"3532 ROSA PARKS BLVD, DETROIT, MI, 48208-2828","(-83.07712453023201, 42.3409674)"
PARENTS & FRIENDS OF GLEN PETERS SCHOOL GOLF OUTING FOR CHARITY,T20,T,"6780 ROCHESTER RD, TROY, MI, 48085-1283","(-83.13033511111111, 42.619936111111116)"
RAINBOW FEATHERS BIRD CLUB,D20,D,"7207 MOHAWK ST, WESTLAND, MI, 48185-2332","(-83.37682601044745, 42.339291506624974)"
ANN ARBOR TRIATHLON CLUB,N60,N,"1718 HARDING RD, ANN ARBOR, MI, 48104-4542","(-83.72255567346939, 42.26166969387755)"
BROWN PARENT GROUP P U P,B94,B,"8064 BYRON CENTER AVE SW, BYRON CENTER, MI, 49315-8723","(-85.72174285065536, 42.8183461)"
DISCIPLES OF CHRIST CHURCH OF OUR LORD JESUS CHRIST INC,X20,X,"47265 VICTORIAN SQ N, CANTON, MI, 48188-6324","(-83.50299862969088, 42.272008647283684)"
COVENANT HOUSE MICHIGAN,P70,P,"2959 MARTIN LUTHER KING JR BLVD, DETROIT, MI, 48208-2475","(-83.08954469321796, 42.3367235332088)"
EDWARD J SACKERSON CHARITABLE FOUNDATION,T20Z,T,"1921 3RD AVE N, ESCANABA, MI, 49829-2721","(-87.07540221536166, 45.7490807)"
ARLIN E MAAS FAMILY FOUNDATION,T20,T,"7338 SCHOOLHOUSE DR SE, ADA, MI, 49301-9178","(-85.48864549722245, 42.951194662731474)"
MICHIGAN REGIONAL COUNCIL OF CARPENTERS COMMUNITY SERVICE TR F,B82,B,"11687 AMERICAN AVE, DETROIT, MI, 48204-1199","(-83.14453630612245, 42.374014122448976)"
NEW GREATER FAITH COMMUNITY SERVICES,P58,P,"15801 SCHAEFER HWY, DETROIT, MI, 48227-3343","(-83.17962125, 42.4077462)"
TRUE LOVE CHRISTIAN MINISTRIES,X21Z,X,"17887 SAINT LOUIS ST, DETROIT, MI, 48212-1351","(-83.04008488888888, 42.425500898989895)"
APOSTOLIC TOWER OF POWER TEMPLE,X20,X,"1020 W MOUNT HOPE AVE, LANSING, MI, 48910-9075","(-84.566134, 42.712137)"
SUZANNE SLOAT & RAY OKONSKI FOUNDATION,T20Z,T,"23237 CHELTENHAM LN, DEARBORN HTS, MI, 48127-2367","(-83.26376161224489, 42.33254942857143)"
BOULAN PARK MIDDLE SCHOOL PTO,B94,B,"3570 NORTHFIELD PKWY, TROY, MI, 48084-1422","(-83.1775743425411, 42.57093175)"
STRICOF FAMILY FOUNDATION,T20Z,T,"708 FELCH ST, ANN ARBOR, MI, 48103-3177","(-83.75589308163265, 42.28629891836734)"
SUMMERLAND FOUNDATION,T20Z,T,"300 GOLFVIEW DR, SAGINAW, MI, 48638-5826","(-84.00481858634538, 43.417066618473896)"
MIDLAND RADIO CONTROL MODELERS CLUB INC,B99,B,"1768 E SEIDLERS RD, KAWKAWLIN, MI, 48631-9751","(-83.97876538255034, 43.68155159731543)"
RADIANT CHURCH,X20Z,X,"8157 E DE AVE, RICHLAND, MI, 49083-9781","(-85.47122415887851, 42.36898340186916)"
MICHIGAN INTERSCHOLASTIC FORENSIC ASSOCIATION,B80,B,"30238 SPRING RIVER DR, SOUTHFIELD, MI, 48076-1047","(-83.232534116305, 42.51291684368054)"
CHURCH OF UNIVERSAL TRUTH,X20,X,"4450 E OUTER DR, DETROIT, MI, 48234-3181","(-83.02618832954545, 42.441382431818184)"
DETROIT HISPANIC DEVELOPMENT CORPORATION,S20,S,"1211 TRUMBULL ST, DETROIT, MI, 48216-1940","(-83.06379154999999, 42.32659045)"
RAPHA MINISTRIES INT,X20Z,X,"6982 TELEGRAPH RD, ERIE, MI, 48133-9676","(-83.501561, 41.8054333)"
ABBOT ELEMENTARY SCHOOL PTO,B94,B,"2670 SEQUOIA PKWY, ANN ARBOR, MI, 48103-2662","(-83.7841064603506, 42.29279871097455)"
SCI-TEL ENERGY INC,A540,A,"881 ROSEHILL RD, JACKSON, MI, 49202-1762","(-84.38667120237584, 42.27620384770111)"
LIONHEART PRODUCTIONS,A650,A,"77 S FRONT ST, GRANT, MI, 49327-9701","(-85.81175421039887, 43.33546701953951)"
BECK FAMILY VOLUNTEERS,B11,B,"54600 HAYES RD, MACOMB, MI, 48042-2234","(-82.97426137659187, 42.698086849999996)"
THUMB AREA MICHIGAN EDUCATION ASSOCIATION-RETIRED,R19,R,"137 N STATE ST, CARO, MI, 48723-1549","(-83.3961441632653, 43.489284530612245)"
MICHIGAN STATE UNIVERSITY,O52,O,"220 W ELLSWORTH ST, MIDLAND, MI, 48640-5180","(-84.24495945179325, 43.6157522)"
EVANGELISTIC OUTREACH MINISTRIES,X20Z,X,"125 STURTEVANT ST, HIGHLAND PARK, MI, 48203-3252","(-83.1045277389874, 42.393789904758094)"
PRAYER HOUSE COMMUNITY OUTREACH,X20,X,"17330 W 7 MILE RD, DETROIT, MI, 48235-3043","(-83.2141863030303, 42.430239666666665)"
BRIDGMAN BAND BOOSTERS,B112,B,"9964 GAST RD, BRIDGMAN, MI, 49106-9750","(-86.54577490166822, 41.937786700000004)"
M O S E S METROPOLITAN ORGANIZING STRATEGY ENABLING STRENGTH,S20,S,"19321 W CHICAGO ST, DETROIT, MI, 48228-1739","(-83.23028021070927, 42.363894200000004)"
FRIENDS OF THE MUSKETAWA TRAIL,C30,C,"4467 SPRUCE CT, NORTON SHORES, MI, 49441-5669","(-86.21849542857143, 43.171732020408164)"
CAYAC,X20,X,"2815 GULL RD, KALAMAZOO, MI, 49048-1336","(-85.54549257142857, 42.312329)"
MAXINE AND STUART FOUNDATION FOR ART,A51Z,A,"1334 MAPLELAWN DR, TROY, MI, 48084-5341","(-83.16504918010634, 42.55412065)"
GRAND RAPIDS MISSION CORPORATION,X20,X,"2455 LONGMEADOW ST NW, GRAND RAPIDS, MI, 49504-2375","(-85.72901913793103, 43.00124565517242)"
CHURCH IN ANN ARBOR,X20,X,"2320 GEORGETOWN BLVD, ANN ARBOR, MI, 48105-2946","(-83.69825001179288, 42.309086558788614)"
UMRCPH INC,E92,E,"805 W MIDDLE ST, CHELSEA, MI, 48118-1369","(-84.03361796842105, 42.3145544)"
TOBACCO-FREE MICHIGAN ACTION COALITION,R01,R,"2109 HAMILTON RD, OKEMOS, MI, 48864-1772","(-84.42771992307692, 42.71631292307693)"
CHILDREN OF GOD TABERNACLE,X20,X,"10614 WILLIAM ST, TAYLOR, MI, 48180-3726","(-83.2457592885906, 42.2298778590604)"
NHF SUE MONTCALM,S47,S,"8500 LONG RAPIDS RD, ALPENA, MI, 49707-9764","(-83.626328, 45.126955)"
PETER ROCK MISSIONARY BAPTIST CHURCH,X20Z,X,"1401 ROBERTSON AVE, LANSING, MI, 48915-2233","(-84.569215, 42.750157)"
INNER PEACE BAPTIST CHURCH,X20Z,X,"7500 E MCNICHOLS RD, DETROIT, MI, 48234-3937","(-83.02614781270904, 42.419371698996656)"
AMERICAN CHUNG DO KWAN LTD,N60,N,"26196 E PINE ST, CALUMET, MI, 49913-1780","(-88.4358348, 47.2500508)"
SEXUAL ASSAULT & DOMESTIC VIOLENCE COALITION WITH SANE-SART SERVICES,P43,P,"15 E GENESEE ST, LAPEER, MI, 48446-2664","(-83.3050517, 43.0509032)"
EMMET COUNTY GENEALOGICAL SOCIETY,A80,A,"406 JACKSON ST, PETOSKEY, MI, 49770-2218","(-84.96590851515151, 45.37162433333333)"
NORTHVILLE COMMUNITY FOUNDATION INC,T30,T,"195 S MAIN ST, NORTHVILLE, MI, 48167-1661","(-83.47623070760211, 42.430705951545264)"
NEW COVENANT COMMUNITY MINISTRIES OF DETROIT,X21Z,X,"66 WELLESLEY DR, PLEASANT RDG, MI, 48069-1243","(-83.13672804137158, 42.47256025)"
SAGINAW BASIN LAND CONSERVANCY,C300,C,"706 S EUCLID AVE, BAY CITY, MI, 48706-3304","(-83.9155532857143, 43.594614102040815)"
LOVE FROM ABOVE MINISTRIES INTERNATIONAL,X20,X,"8656 BRYCE RD, KENOCKEE, MI, 48006-3819","(-82.67903516441632, 43.01853520191091)"
CROMIE ELEMENTARY SCHOOL PARENT-TEACHER CLUB,B94,B,"29797 GILBERT DR, WARREN, MI, 48093-2510","(-83.01455641059866, 42.5132215)"
HICKS MEMORIAL CHURCH OF GOD IN CHRIST,X99Z,X,"12747 MACK AVE, DETROIT, MI, 48215-2230","(-82.96461361971538, 42.384255100000004)"
DYSLEXIA ASSOCIATION OF AMERICA INC,B99,B,"532 E SHIAWASSEE ST, LANSING, MI, 48912-1214","(-84.54584410204082, 42.73715102040816)"
PTSA MICHIGAN CONGRESS OF PARENTS TEACHERS AND STUDENTS,X50,X,"1460 LAUGHLIN DR NW, GRAND RAPIDS, MI, 49504-2493","(-85.74276791908886, 42.992251128295436)"
CLINTON HOUSE NON-PROFIT HOUSING CORPORATION,L20,L,"10 PETERBORO ST, DETROIT, MI, 48201-2722","(-83.05699463559654, 42.3455132)"
AMMA CENTER OF MICHIGAN,X70Z,X,"4301 ANN ARBOR SALINE RD, ANN ARBOR, MI, 48103-9780","(-83.7647134, 42.2444969)"
SCHOOL OF MISSIONARY AVIATION TECHNOLOGY,B30Z,B,"84 E SPRAGUE RD, IONIA, MI, 48846-7408","(-85.0885636, 42.9402612)"
BETHESDA FELLOWSHIP CHURCH,X20,X,"17860 JOSEPH CAMPAU ST, DETROIT, MI, 48212-1012","(-83.07273350842152, 42.424417950000006)"
COOPERSVILLE BRONCO ATHLETIC BOOSTERS,N32,N,"198 EAST ST, COOPERSVILLE, MI, 49404-1211","(-85.92704932930782, 43.063591556409136)"
MT ZION LUTHERAN CHURCH FOUNDATION,T00Z,T,"42681 JASON CT, STERLING HTS, MI, 48313-2632","(-82.99659489399112, 42.60801114422718)"
BACH PTO,B94,B,"600 W JEFFERSON ST, ANN ARBOR, MI, 48103-4822","(-83.75539656628203, 42.27650405)"
8582 BUILDING ASSOCIATION KNIGHTS OF COLUMBUS COUNCIL 8582,S47,S,"6523 CENTER ST, UNIONVILLE, MI, 48767-0000","(-83.46647307692307, 43.65426548717949)"
VALLEY CHURCH OF CHRIST,X21,X,"4201 LIPPINCOTT BLVD, BURTON, MI, 48519-1161","(-83.62714007070707, 43.00423394949495)"
HURON HIGH SCHOOL PTSO,B94,B,"2727 FULLER RD, ANN ARBOR, MI, 48105-2449","(-83.719765, 42.287302)"
FOUNDATION FOR MODERN GREEK STUDIES,A70,A,"8001 RONDA DR, CANTON, MI, 48187-2068","(-83.45186819265332, 42.35063700000895)"
ABIGAYLE MINISTRIES,X20,X,"12313 19 MILE RD, STERLING HTS, MI, 48313-2686","(-83.004172, 42.610204)"
ON MY OWN OF MICHIGAN,E50,E,"1250 KIRTS BLVD, TROY, MI, 48084-4855","(-83.1571261, 42.5568213)"
ANGELL SCHOOL PTO,B94Z,B,"1608 S UNIVERSITY AVE, ANN ARBOR, MI, 48104-2619","(-83.7291859090909, 42.275012454545454)"
CHRISTS MISSION MISSIONARY BAPTIST CHURCH,X20Z,X,"3712 PRESTON ST, DETROIT, MI, 48207-2448","(-83.02132915, 42.35976445)"
NEW FRIENDLY MISSIONARY BAPTIST CHURCH,X20Z,X,"41 BERESFORD ST, HIGHLAND PARK, MI, 48203-3330","(-83.093650152831, 42.40313939679331)"
WILKERSON PARENT TEACHER ORGANIZATION,B94,B,"12100 MASONIC BLVD, WARREN, MI, 48093-1239","(-83.003705, 42.528802)"
RENAISSANCE DEVELOPMENT FUND,S31J,S,"80 W MAIN ST, BENTON HARBOR, MI, 49022-3606","(-86.45617545454546, 42.115733818181816)"
CLEAVE II NONPROFIT HOUSING CORPORATION,L21,L,"51 OSAGE CIR, WATERFORD, MI, 48328-3239","(-83.34423771842351, 42.63994911196756)"
GILDAS CLUB GRAND RAPIDS,R60,R,"1806 BRIDGE ST NW, GRAND RAPIDS, MI, 49504-4921","(-85.71241578571428, 42.97130142857142)"
JOHN TYNER CHORALE,O50,O,"426 CENTRAL PARK BLVD, MONROE, MI, 48162-3603","(-83.42097293503015, 41.93029073046652)"
9 IN A MILLION,O50,O,"356 MIDWAY AVE, PONTIAC, MI, 48341-3233","(-83.27432220134925, 42.62337813898752)"
GREAT HERITAGE MINISTRIES INC,X99,X,"15401 ARCHDALE ST, DETROIT, MI, 48227-1505","(-83.216399, 42.40308)"
NATIONAL MULTICULTURAL DIVERSITY INSTITUTE,A23,A,"2821 HILLCREST AVE, FLINT, MI, 48507-4300","(-83.66194263239173, 42.996838884863045)"
ENRICH CHRISTIAN HOMESCHOOL ASSOCIATION INC,B99,B,"46351 SCHOENHERR RD, SHELBY TWP, MI, 48315-5373","(-82.99349733904629, 42.63675899976695)"
COVENANT MEDICAL CENTER INC,E220,E,"1447 N HARRISON ST, SAGINAW, MI, 48602-4727","(-83.9566919306108, 43.42847115)"
COVENANT HEALTHCARE SYSTEM,E110,E,"1447 N HARRISON ST, SAGINAW, MI, 48602-4727","(-83.9566919306108, 43.42847115)"
LESLIE YOUTH FOOTBALL ASSOCIATION,N65,N,"412 WASHINGTON ST, LESLIE, MI, 49251-9341","(-84.43637948259125, 42.447541671462375)"
LUGERS FAMILY FOUNDATION,T20,T,"288 MCVEA DR, DOUGLAS, MI, 49406-5226","(-86.22074184427606, 42.64781640244112)"
THURSTON PARENT TEACHER ORGANIZATION,B94,B,"2300 PRAIRIE ST, ANN ARBOR, MI, 48105-1444","(-83.70128409, 42.30662275)"
NORTHPOINTE WOODS,E91,E,"700 NORTH AVENUE, BATTLE CREEK, MI, 49017-3251","(-85.180499, 42.34212)"
MICHIGAN STATE UNIVERSITY,O52,O,"315 W GREEN ST, MARSHALL, MI, 49068-1518","(-84.9634652, 42.2708131)"
OLD SOLID ROCK MISSIONARY BAPTIST CHURCH,X20Z,X,"580 E MCNICHOLS RD, HIGHLAND PARK, MI, 48203-2848","(-83.09748806122448, 42.417888448979596)"
COMMUNITY SUPPORTED ANTHROPOSOPHICA L MEDICINE,E32,E,"1422 W LIBERTY ST, ANN ARBOR, MI, 48103-4336","(-83.7833609, 42.2727397)"
SPIRIT & TRUTH CHRISTIAN MINISTRIES,X20,X,"4330 W DAVISON, DETROIT, MI, 48238-3273","(-83.13634259698024, 42.38775829644072)"
ALTERNATIVE PATHWAYS,P80,P,"912 ARDMORE ST SE, GRAND RAPIDS, MI, 49507-2709","(-85.64477163265306, 42.92810506122449)"
INTERNATIONAL STUDENT MINISTRY- LANSING AREA,X990,X,"929 SEVER DR, EAST LANSING, MI, 48823-5136","(-84.49538512121212, 42.72205963636364)"
THE FARM RESEARCH COOPERATIVE,B05,B,"14530 COUNTY ROAD 665, BLOOMINGDALE, MI, 49026-9606","(-85.95727980203561, 42.36659782578294)"
ELIZABETH RUTHRUFF WILSON FOUNDATION,T22Z,T,"301 N UNION ST, TECUMSEH, MI, 49286-1344","(-83.950261, 42.006613)"
MEADOWLARK RETIREMENT VILLAGE,P75,P,"4450 CASCADE ROAD SE, GRAND RAPIDS, MI, 49546-3688","(-85.55821442857143, 42.94611883673469)"
ROOFERS LOCAL 149 - SOUTHEASTERN MICHIGAN ROOFING CONTRACTORS,B30,B,"10621 CAPITAL ST, OAK PARK, MI, 48237-3143","(-83.1643881150558, 42.45613990798916)"
LAKESHORE MEA-RETIRED CHAPTER,J99,J,"323 COUNTRY CLUB RD, HOLLAND, MI, 49423-3820","(-86.05770057142857, 42.785746714285715)"
COMMUNITY LIVING NETWORK,E50,E,"302 WEST MICHIGAN AVENUE, YPSILANTI, MI, 48197-0000","(-83.61621779591837, 42.24110087755102)"
MOTHER TERESA HOUSE FOR THE CARE OF THE TERMINALLY ILL,P74,P,"1120 KEYSTONE AVE, LANSING, MI, 48911-4032","(-84.53631118181819, 42.674489575757576)"
POSITIVE OPTIONS INC,I20,I,"710 EASTERN AVE SE, GRAND RAPIDS, MI, 49503-5519","(-85.6477433, 42.9230906)"
FERRANTINO CHARITABLE FOUNDATION INC,T20Z,T,"585 W ANN ARBOR TRAIL, PLYMOUTH, MI, 48170-2499","(-83.46712486654769, 42.36933317498087)"
CENTRAL MICHIGAN UNIVERSITY FOUNDATION,T30Z,T,"524 E BELLOWS ST, MT PLEASANT, MI, 48858-3558","(-84.77069264880035, 43.59315795)"
WAY FOUNDATION,T20Z,T,"1501 PINE AVE NW, GRAND RAPIDS, MI, 49504-3028","(-85.694466, 42.990988)"
UNITY OF BLUE WATER,X21Z,X,"431 17TH ST, PORT HURON, MI, 48060-4141","(-82.4451940625, 42.978739875)"
SAMBODH SOCIETY INC,X99Z,X,"6363 N 24TH ST, KALAMAZOO, MI, 49004-7641","(-85.5321735, 42.3957186)"
FAMILY FOUNDATION OF MID-MICHIGAN INC,T20,T,"1422 W COURT ST, FLINT, MI, 48503-5008","(-83.703896, 43.006896)"
ONE HUNDRED CLUB OF SAGINAW,C99,C,"5195 HAMPTON PL, SAGINAW, MI, 48604-9576","(-83.95942401301086, 43.48254669330796)"
ARMENIAN APOSTOLIC SOCIETY,X11,X,"22001 NORTHWESTERN HWY, SOUTHFIELD, MI, 48075-4081","(-83.21717590457483, 42.454961935902894)"
STERLING SERVICE DOGS,P86,P,"3715 15 MILE RD, STERLING HTS, MI, 48310-5358","(-83.07164955258412, 42.5507964082091)"
MICHIGAN COMMUNICATION DIRECTORS ASSOCIATION,S41,S,"500 LAKE ST, ROSCOMMON, MI, 48653-7664","(-84.59280920306367, 44.49603045)"
WONDERFUL NEWS RADIO INC,A32,A,"908 MILITARY ST, PORT HURON, MI, 48060-5415","(-82.42442134693879, 42.974835530612246)"
BYRON CENTER EDUCATION ASSOCIATION INC,J40,J,"8500 BURLINGAME AVE SW, BYRON CENTER, MI, 49315-6941","(-85.7030642, 42.8155614)"
INTERNATIONAL REVIVAL HOUSE OF PRAYER,X20,X,"27134 CARLYSLE ST, INKSTER, MI, 48141-2554","(-83.328235, 42.2823451)"
FRIENDS OF THE HART AREA PUBLIC LIBRARY,B70,B,"415 S STATE ST, HART, MI, 49420-1228","(-86.3636703, 43.7008083)"
THE JEROME BETTIS BUS STOP HERE FOUNDATION,O129,O,"15700 W 10 MILE RD, SOUTHFIELD, MI, 48075-2149","(-83.20374104097506, 42.47387738567166)"
PAUL FARAGO FOUNDATION TRUST,T20Z,T,"3508 ERIE DR, ORCHARD LAKE, MI, 48324-1522","(-83.35658796017053, 42.600406417698416)"
NOI FOUNDATION INC,A80,A,"4989 SKYLINE LN, WASHINGTON, MI, 48094-4237","(-83.06433550147203, 42.71367014064033)"
LAKE LINDEN - HUBBELL PUBLIC SCHOOLS FOUNDATION INC,B82,B,"601 CALUMET ST, LAKE LINDEN, MI, 49945-1002","(-88.407427, 47.1940052)"
NEW TESTAMENT WORD MINISTRIES INC,X21,X,"2986 BLOOMFIELD PARK DR, W BLOOMFIELD, MI, 48323-3506","(-83.34161699306055, 42.56897192384983)"
ENCOURAGEMENT INC,X99,X,"3058 SEYMOUR RD, SWARTZ CREEK, MI, 48473-9779","(-83.8505913, 42.9644526)"
MICHIGAN STATE UNIVERSITY,O52,O,"200 GRAND RIVER AVENUE, PORT HURON, MI, 48060-4018","(-82.42118491919192, 42.977406434343436)"
SAGINAW VALLEY MICHIGAN GARDENER,C42,C,"723 EMERSON ST, SAGINAW, MI, 48607-1704","(-83.935318, 43.424218)"
AFRICAN AMERICAN ISLAMIC INSTITUTE INC,X12,X,"37331 CLUBHOUSE DR, STERLING HTS, MI, 48312-2245","(-82.99825935453416, 42.56891762658319)"
MIRACLE MATCH FOUNDATION,T70,T,"2948 WOODSBORO DR NE, GRAND RAPIDS, MI, 49525-3053","(-85.60600478470651, 43.0157553625255)"
ISSA FOUNDATION,T22Z,T,"341 E HURON ST, ANN ARBOR, MI, 48104-1908","(-83.7442147, 42.2816715)"
STRUM ALLESEE FAMILY FOUNDATION,T20Z,T,"261 E MAPLE RD, BIRMINGHAM, MI, 48009-6324","(-83.21255777475088, 42.54683009228339)"
SAGINAW EDDY CONCERT BAND,A69,A,"9677 WADSWORTH RD, SAGINAW, MI, 48601-9491","(-83.76353291117479, 43.43618949570201)"
SHEKINAH TABNERACLE GOSPEL CHURCH,X20,X,"16900 W CHICAGO ST, DETROIT, MI, 48228-2029","(-83.211979, 42.365218)"
LOVE INC OF GREATER LAPEER,X90,X,"1680B N LAPEER RD, LAPEER, MI, 48446-7500","(-83.3028923, 42.8799916)"
CAPITAL AREA KOI AND WATER GARDENING CLUB,C42,C,"813 HUNTINGTON RD, EAST LANSING, MI, 48823-4121","(-84.49388434073764, 42.73672314873902)"
MICHIGAN STATE UNIVERSITY,O52,O,"209 E APPLE AVE, MUSKEGON, MI, 49442-3406","(-86.206566, 43.2342023)"
MICHIGAN STATE UNIVERSITY,O52,O,"605 NORTH SAGINAW, FLINT, MI, 48502-2031","(-83.69359359183674, 43.021476040816324)"
BURNS PARK PLAYERS INC,A65,A,"1411 MORTON AVE, ANN ARBOR, MI, 48104-4436","(-83.73112728119293, 42.262535962877784)"
INTERNATIONAL DELIVERANCE CENTER,X20,X,"11640 SCHAEFER HWY, DETROIT, MI, 48227-3460","(-83.177908, 42.37376)"
OGEMAW COMMISSION ON AGING,P81,P,"1528 S M 33, WEST BRANCH, MI, 48661-9794","(-84.12579920080321, 44.290453080321285)"
MOUNT ZION CHURCH OF GOD IN CHRIST,P99,P,"4421 MORRIS ST, SAGINAW, MI, 48601-6780","(-83.90435757009888, 43.40383502219809)"
COLON QUARTERBACK CLUB,N60,N,"31712 BRANDT RD, COLON, MI, 49040-9566","(-85.33729476810292, 41.98191305872347)"
LIFE IN ZION MINISTRIES,X20Z,X,"23526 CHURCH ST, OAK PARK, MI, 48237-2488","(-83.19163025, 42.46433568333333)"
SWEDISH AMERICAN HERITAGE SOCIETY OF WEST MICHIGAN,A23,A,"29 PEARL ST NW, GRAND RAPIDS, MI, 49503-3015","(-85.6695121, 42.9665112)"
BREAD OF LIFE EVANGELISTIC ASSOCIATION,X20,X,"10345 WYOMING ST, DETROIT, MI, 48204-2522","(-83.15854010220441, 42.37069847094188)"
BOYS AND GIRLS CLUB OF GREATER FLINT,O50,O,"3701 N AVERILL AVE, FLINT, MI, 48506-2511","(-83.64578803030304, 43.04771808080808)"
GODS STOREHOUSE,P28,P,"18301 JOHN R ST, DETROIT, MI, 48203-2011","(-83.10224, 42.426276)"
SCHOONBECK FAMILY FOUNDATION,T22Z,T,"310 RIDERS TRL NE, ADA, MI, 49301-9554","(-85.52932784967989, 42.968355546179914)"
GREATER HOPES INC,P31,P,"2453 28TH ST SW, WYOMING, MI, 49519-2103","(-85.72642900000001, 42.91400433333334)"
THE FOUNDATION IN SUPPORT OF THE ASSN FOR THE BLIND AND VISLY IMPRD,I20Z,I,"456 CHERRY ST SE, GRAND RAPIDS, MI, 49503-4626","(-85.65717507961784, 42.9590845)"
SENORA WOODS RETIREMENT COMMUNITY,P80,P,"4450 CASCADE ROAD, GRAND RAPIDS, MI, 49546-3688","(-85.55821442857143, 42.94611883673469)"
NEW COVENANT LIFE MINISTRIES,X20,X,"2415 MADISON AVE SE, GRAND RAPIDS, MI, 49507-3512","(-85.65751034343434, 42.91995331313131)"
MAJESTIC EDUCATION FOUNDATION INC,B90Z,B,"5040 JOY RD, DETROIT, MI, 48204-2296","(-83.12951053061225, 42.36576151020408)"
NORTHPORT VILLAGE VOICES,A6B,A,"63 N EAGLE HWY, LAKE LEELANAU, MI, 49653-9778","(-85.708655, 44.984389)"
LOUIS M DEXTER MEMORIAL FOUNDATION INC,T20Z,T,"375 PEBBLE BEACH DR SE, GRAND RAPIDS, MI, 49546-2264","(-85.56485426563005, 42.95655605176708)"
MHT HOUSING IV INC,L20Z,L,"32500 TELEGRAPH ROAD, BINGHAM FARMS, MI, 48025-2461","(-83.28420382556597, 42.526976399999995)"
FRIENDS OF THE GARDEN CITY PUBLIC LIBRARY,B117,B,"34663 SPRING VALLEY DR, WESTLAND, MI, 48185-9461","(-83.38395984184952, 42.35217313411739)"
PORTER HILLS HOME HEALTH WEST,H20,H,"4450 CASCADE ROAD, GRAND RAPIDS, MI, 49546-3688","(-85.55821442857143, 42.94611883673469)"
LEARN NOT TO BURN OF KENT COUNTY,M40,M,"276 TIMBER CREEK CIR NW, COMSTOCK PARK, MI, 49321-8568","(-85.67689384782291, 43.029499796584076)"
FRIENDS OF DURANT PARK,S20,S,"720 SEYMOUR AVE, LANSING, MI, 48906-5127","(-84.55522586666667, 42.74137273333333)"
SILVER LINING FOUNDATION,T20Z,T,"10643 ARBOUR DR, BRIGHTON, MI, 48114-9095","(-83.74015328286951, 42.53431680394377)"
NHF SUB BENZIE-LEELANAU,S47,S,"8500 LONG RAPIDS RD, ALPENA, MI, 49707-9764","(-83.626328, 45.126955)"
