NAME,NTEE_CD,Category,Location,lat_lon
MAPUIJE EZEANOLUE FOUNDATION,B82,B,"8752 CASTLE RIDGE AVE, LAS VEGAS, NV, 89129-8309","(-115.28595291746045, 36.23174440303658)"
WASHOE PINES FOUNDATION,T20,T,"6185 FRANKTOWN RD, CARSON CITY, NV, 89704-8529","(-119.8303626, 39.2074191)"
SURRENDER MINISTRY,X83,X,"8124 CHURCH STEEPLE ST, LAS VEGAS, NV, 89131-0223","(-115.2359518802317, 36.30722697069636)"
WHITTEMORE PETERSON INSTITUTE,G05,G,"1664 N VIRGINIA ST, RENO, NV, 89557-0001","(-119.8144549, 39.5392645)"
LINDSEY L ZELLER MEMORIAL FUND,B83,B,"6065 BURLESON RANCH RD, LAS VEGAS, NV, 89131-3142","(-115.22648858585859, 36.27740502020202)"
ZARLEY FAM FOUNDATION,T22,T,"600 SAINT CROIX ST, HENDERSON, NV, 89012-7271","(-115.04147488360971, 36.00791344551678)"
IGLESIA DE DIOS EMMANUEL,X21,X,"1829 E CHARLESTON BLVD, LAS VEGAS, NV, 89104-1905","(-115.12449914196227, 36.15894620983164)"
ADDICTED TO HOPE,P40,P,"1045 VIA BREVE, HENDERSON, NV, 89011-0954","(-114.97471091666667, 36.08058783333333)"
HOT AUGUST NIGHTS FOUNDATION,B82,B,"1425 E GREG ST, SPARKS, NV, 89431-6523","(-119.7188731632653, 39.52124785714286)"
ROBERT COHEN PRIVATE FOUNDATION,T20,T,"9060 WEST CHEYENNE AVE, LAS VEGAS, NV, 89129-8911","(-115.29395589869014, 36.21864872748973)"
BARBARA JEANNE MITCHELL TRUST,D20,D,"3137 E WARM SPRINGS ROAD, LAS VEGAS, NV, 89120-3112","(-115.1566756, 36.0569526)"
ALLENDER FAMILY FOUNDATION INC,T22,T,"2733 MARIE ANTOINETTE ST, HENDERSON, NV, 89044-0313","(-115.08519604081633, 35.9268243877551)"
AID4NICARAGUA INC,Q33,Q,"5348 VEGAS DR, LAS VEGAS, NV, 89108-2347","(-115.21418829257152, 36.18830567260825)"
HART FAMILY FOUNDATION INC,T20,T,"599 RIDGE ST, RENO, NV, 89501-1721","(-119.82126314025035, 39.520952550000004)"
ELISA GASTELLUM MEMORIAL FOUNDATIONINC,B82,B,"243 BUENA ADVENTURA LN, HENDERSON, NV, 89012-4845","(-115.0458621566473, 36.01638458931112)"
CHANT FOUNDATION,Q33,Q,"1045 HOGE RD, RENO, NV, 89506-9006","(-119.84059114707895, 39.57362045)"
LAS VEGAS SOCCER LEAGUE,N63,N,"8175 CASSIAN CT, LAS VEGAS, NV, 89129-4817","(-115.27400453558896, 36.245823229801324)"
BODHI FOUNDATION,T23,T,"204 W SPEAR ST, CARSON CITY, NV, 89703-4160","(-119.76801059183674, 39.166597)"
LOU RUVO BRAIN INSTITUTE,E30J,E,"888 W BONNEVILLE AVE, LAS VEGAS, NV, 89106-0100","(-115.15445112959404, 36.16766905)"
SPENCER CLARK DRIVEN FOUNDATION,O50,O,"5220 STYERS STREET, LAS VEGAS, NV, 89117-0000","(-115.1956922063695, 36.25460779112358)"
POW MIA ELKO AWARENESS ASSOCIATION,W01,W,"961 CLARKSON DR, ELKO, NV, 89801-4307","(-115.74871844897959, 40.82915891836735)"
CAT CAUSE FOUNDATION,D20,D,"4766 JULESBURG DR, LAS VEGAS, NV, 89139-8719","(-115.20572453846154, 36.04677776923077)"
ETHERIDGE FAMILY FOUNDATION,T20,T,"2491 HARDIN RIDGE DR, HENDERSON, NV, 89052-7117","(-115.10628531240988, 35.94476114570756)"
NORTH LAS VEGAS PROFESSIONAL FIREFIGHTERS ASSOCIATION,M24,M,"4040 LOSEE RD, N LAS VEGAS, NV, 89030-3306","(-115.116578, 36.23344)"
FRIENDS OF NEVADA MANSION,A80,A,"210 W FOURTH STREET, CARSON CITY, NV, 89703-0000","(-119.76806644897958, 39.162031081632655)"
HANA KOREAN PRESBYTERIAN CHURCH OFRENO A NONPROFIT CORPORATION,X21,X,"6355 MEADOW CREST CIR, RENO, NV, 89519-6305","(-119.81356993801532, 39.466829864965426)"
ELKO GROUP,F21,F,"680 RIVER STREET, ELKO, NV, 89801-4083","(-115.75858510204083, 40.83195263265306)"
SAUNDRAS HAVEN,B92,B,"8022 INDIAN BLANKET ST, LAS VEGAS, NV, 89143-5189","(-115.28517157564968, 36.30722948736459)"
MINISTERIO MANA CORPORATION,X20,X,"1820 CIVIC CENTER DR, N LAS VEGAS, NV, 89030-7126","(-115.116116, 36.192761)"
WCSO INCLINE MARINE AUXILIARY,M23,M,"9805 CARDIGAN BAY LN, RENO, NV, 89521-4369","(-119.71304351725051, 39.43643272520864)"
ACADEMY FUTBOL CLUB,N64,N,"4169 ABRAMS AVE, LAS VEGAS, NV, 89110-5781","(-115.08556392778328, 36.182179464410254)"
NEVADA ADULT EDUCATORS,B60,B,"2701 E ST LOUIS AVE, LAS VEGAS, NV, 89104-4200","(-115.11198692610944, 36.14810652195747)"
JUST LET ME SPEAK INC,S20,S,"3663 CHERBOURG AVE, LAS VEGAS, NV, 89141-3422","(-115.1880609446609, 35.98981108520348)"
MORE CHRISTIAN GOSPEL MUSICMINISTRY,X20,X,"1125 CAMPBELL DR, LAS VEGAS, NV, 89102-1915","(-115.18329596012096, 36.15839495407292)"
FRIENDS OF THE NEVADA SOUTHERNRAILWAY INC,A115,A,"600 YUCCA ST, BOULDER CITY, NV, 89005-1702","(-114.85657018315248, 35.97039795)"
GOODIE TWO SHOES FOUNDATION,T30,T,"10620 SOUTHERN HIGHLANDS PKWY, LAS VEGAS, NV, 89141-4371","(-115.1866646, 35.9641841)"
INSTITUTE FOR YOUNG DRAMATIC VOICES INC,A65,A,"270 HILLCREST DR, RENO, NV, 89509-3705","(-119.80851339130434, 39.50445330434783)"
KAMEHAMEHA SCHOOLS ALUMNIASSOCIATION--INTERMOUNTAI REGION,B84,B,"4825 PALM TREE CT, LAS VEGAS, NV, 89131-2786","(-115.20744068292683, 36.28637209756098)"
LA LUZ VIVIENTE INC,X21,X,"2718 DECOY DR, SPARKS, NV, 89436-6466","(-119.69238006533776, 39.61792712449808)"
THE@KILIN AND CECILIE TO FOUNDATION,T20Z,T,"2688 OLIVIA HEIGHTS AVE, HENDERSON, NV, 89052-7039","(-115.1034611761822, 35.94898428604384)"
SUMMERLIN MEDICAL CENTER AUXILIARY,E60Z,E,"657 N TOWN CENTER DR, LAS VEGAS, NV, 89144-6367","(-115.31693839255692, 36.1811913)"
SERTOMA INC,T30,T,"1491 FOSTER DR, RENO, NV, 89509-1209","(-119.83787247674418, 39.516030488372095)"
AMERICAN ASSOCIATION OF UNIVERSITY WOMEN-BOULDER CITY BRANCH,P20,P,"835 TEMPLE ROCK CT, BOULDER CITY, NV, 89005-1286","(-114.8244399069238, 35.99474065)"
NATIONAL BUFFALO FOUNDATION,T30,T,"1330 CAPITAL BLVD, RENO, NV, 89502-7180","(-119.7524742147497, 39.50496839628791)"
SOUTHERN OPERATING AND MAINTENANCE ENG APPRENTICESHIP & TRAINING TR,J220,J,"313 DEAUVILLE ST, LAS VEGAS, NV, 89106-3912","(-115.16642394268919, 36.16853779426981)"
FAITH COMMUNICATIONS CORP,X20Z,X,"2201 S 6TH ST, LAS VEGAS, NV, 89104-2962","(-115.1462396, 36.1530268)"
RENO HIGH BOOSTER CLUB,B25I,B,"395 BOOTH ST, RENO, NV, 89509-1318","(-119.82796318366644, 39.5175088)"
SOUTHERN NEVADA PUBLIC TELEVISION,A32I,A,"3050 E FLAMINGO RD, LAS VEGAS, NV, 89121-4427","(-115.10863105308866, 36.115969500000006)"
FAR EASTERN UNIV DR NICANOR REYES SCHOOL OF MEDICINE ALUMNI FNDATION,Q113,Q,"513 MOUNTAIN DELL AVE, HENDERSON, NV, 89012-4584","(-115.07809260576776, 36.0061103002489)"
MUSIC TEACHERS NATIONAL ASSOCIATION INC,B03,B,"4319 HEMPSTED GLEN AVE, N LAS VEGAS, NV, 89031-0211","(-115.19930847050063, 36.24855492133133)"
LAS VEGAS RESCUE MISSION,P600,P,"480 W BONANZA RD, LAS VEGAS, NV, 89106-3227","(-115.14775169806616, 36.17733412260485)"
UNITED OSTOMY ASSOCIATION OF AMERICA INC,H034,H,"4100 EDRIE DR, RENO, NV, 89502-4911","(-119.75596, 39.487933)"
THE HEAD OVERSEER BISHOP OF THE INTERNATIONAL COMMUNITY OF CHRIST,S47,S,"643 RALSTON ST, RENO, NV, 89503-4436","(-119.82219586911262, 39.5320694)"
FRIENDS OF THE NEVADA STATE MUSEUM,A54,A,"600 N CARSON ST, CARSON CITY, NV, 89701-4004","(-119.767296, 39.1674877)"
SIERRA CHAPTER 403 EXPERIMENTAL AIRCRAFT ASSN,B60,B,"2500 E COLLEGE PARKWAY, CARSON CITY, NV, 89706-0779","(-119.7581222, 39.1901357)"
ANIMAL ADOPTIONS LTD,D200,D,"8751 HOMESTEAD RD, LAS VEGAS, NV, 89143-1308","(-115.28321705955722, 36.317094243841325)"
FLEET RESERVE ASSOCIATION FABULOUS VEGAS BRANCH 090 INC,W30,W,"7052 SOLANA RIDGE DR, N LAS VEGAS, NV, 89084-2536","(-115.136983, 36.288945)"
NEVADA PUBLIC RADIO,A34Z,A,"1289 S TORREY PINES DR, LAS VEGAS, NV, 89146-1004","(-115.23475690406458, 36.15672335440639)"
LAS VEGAS INDIAN CENTER INC,P840,P,"2300 W BONANZA RD, LAS VEGAS, NV, 89106-4718","(-115.173747, 36.177265)"
ORDER OF THE EASTERN STAR OF NEVADA,Y40,Y,"8969 WYNNE ST, RENO, NV, 89506-5960","(-119.85707533794329, 39.64082911233179)"
KNIGHTS OF COLUMBUS,Y40,Y,"1138 WRIGHT ST, RENO, NV, 89509-2002","(-119.81606928571429, 39.513392918367344)"
DEMOLAY INTERNATIONAL,A99Z,A,"2200 W MESQUITE AVE, LAS VEGAS, NV, 89106-3788","(-115.17123640478505, 36.17349491985655)"
KNIGHTS TEMPLAR OF THE UNITED STATES OF AMERICA,Y42,Y,"445 MARY ST, FALLON, NV, 89406-8200","(-118.798145, 39.46989490322581)"
PANJABI CULTURAL & SPORTS CLUB,A23,A,"1380 SELMI DR, RENO, NV, 89512-4702","(-119.79643281866693, 39.55818051684884)"
SPANISH SPRINGS HIGH SCHOOL ATHLETIC BOOSTER CLUB,N12,N,"1065 EAGLE CANYON DR, SPARKS, NV, 89441-7917","(-119.73109031994122, 39.65066965)"
WAT BUDDHICA KHMER,X50,X,"1820 MARLIN AVE, LAS VEGAS, NV, 89101-4148","(-115.1237982127549, 36.167320174311286)"
ELKO INDAR SOCCER CLUB,N64,N,"491 5TH ST, ELKO, NV, 89801-3513","(-115.76388008, 40.83303528)"
A MORE PERFECT UNION,A30,A,"620 HIDDEN VALLEY DR, HENDERSON, NV, 89002-8308","(-114.96985477648161, 36.01152248815875)"
XTREME COUTURE GI FOUNDATION,T30,T,"4055 W SUNSET RD, LAS VEGAS, NV, 89118-3894","(-115.19396685158087, 36.07165269035387)"
FELINE RESCUE OF NORTHERN NEVADAINC,D20,D,"4490 REDDAWN DR, RENO, NV, 89523-9181","(-119.85132928247117, 39.5232803610303)"
EVENESTER MINISTRIES,X20,X,"3320 SUMMERFIELD LN, LAS VEGAS, NV, 89117-0319","(-115.28298506537574, 36.13080635854739)"
PIPER SUTTON FOUNDATION INC,T20,T,"5250 S VIRGINIA STREET, RENO, NV, 89502-6000","(-119.78886275376884, 39.47654732160804)"
IGLESIA CRISTIANA NUEVO EMPEZAR,X20,X,"6853 QUIET PEEPS PL, N LAS VEGAS, NV, 89084-2363","(-115.1889392972973, 36.284867594594594)"
KINGDOM OF COREATHEA,A84,A,"3120 OCEAN PORT DR, LAS VEGAS, NV, 89117-0211","(-115.29779442084431, 36.1345271142479)"
CACTUS AIR FORCE WINGS AND WHEELSMUSEUM INC,A54,A,"2230 MOUTON DR, CARSON CITY, NV, 89706-0445","(-119.74502169117399, 39.20577782729074)"
LINT CENTER FOR NATIONAL SECURITYSTUDIES INC,B82,B,"737 FLOWING MEADOW DR, HENDERSON, NV, 89014-2665","(-115.0572298615602, 36.067017517368654)"
FULL GOSPEL DELIVERANCE CHURCH INC,X20,X,"4823 DONNA ST, N LAS VEGAS, NV, 89081-3045","(-115.13038466666666, 36.24744111111111)"
WARD 5 CHAMBER OF COMMERCE,S41,S,"1001 F ST, LAS VEGAS, NV, 89106-3311","(-115.149582, 36.181973)"
300 STEWART AVENUE CORPORATION,A50,A,"300 STEWART AVE, LAS VEGAS, NV, 89101-2956","(-115.14124935467213, 36.172789550000005)"
RHEMA CHRISTIAN CHURCH,X20,X,"120 W TAYLOR ST, RENO, NV, 89509-1726","(-119.8103324117647, 39.51643388235294)"
NAJAT ABDALLA FOUNDATION,Q33,Q,"11532 BOLLINGER LN, LAS VEGAS, NV, 89141-3224","(-115.18389745978392, 35.980095442688175)"
OGDEN FOUNDATION,O50,O,"14 CORRAL DE TIERRA PL, HENDERSON, NV, 89052-6705","(-115.077096, 35.965411)"
NEVADA BIOTECHNOLOGY & BIOSCIENCECONSORTIUM,U035,U,"9501 ROYAL WINDSOR AVE, LAS VEGAS, NV, 89149-0167","(-115.304275, 36.296045)"
ELKO PARK FOUNDATION INC,N32,N,"1241 DOTTA DR, ELKO, NV, 89801-2749","(-115.780334982655, 40.833404398993785)"
WELCOME HOME TROOPS INC,P50,P,"644 AVENUE G, BOULDER CITY, NV, 89005-2724","(-114.83231003239364, 35.975776463611126)"
YESHIVA OF LAS VEGAS,B24,B,"55 N VALLE VERDE DR, HENDERSON, NV, 89074-1700","(-115.06357235504719, 36.03099310468872)"
ATHLETES UNITED,N20,N,"1191 HIGH SCHOOL ST, GARDNERVILLE, NV, 89410-5376","(-119.751761, 38.942821)"
NEVADA DIVISION OF EARLY CHILDHOOD,B99,B,"2725 SNOW PARTRIDGE DR, RENO, NV, 89523-1908","(-119.88969257142857, 39.544469142857146)"
KAVANAUGH CHARITABLE TRUST,T22,T,"2772 MARNAY LN, HENDERSON, NV, 89044-0369","(-115.09833612244898, 35.92758575510204)"
ZHENGXU AND YING HE FOUNDATION INC,T22,T,"5220 BELSERA CT, RENO, NV, 89519-6159","(-119.82908703612014, 39.47389922568114)"
FOR THE LEAST OF THESE INC,P20,P,"1856 APRIL MIST ST, HENDERSON, NV, 89002-8678","(-114.934666, 36.01186530373587)"
ALPINE SKI & & SNOWBOARD CLUB INC,N68,N,"7310 ROGERS ST, LAS VEGAS, NV, 89139-5749","(-115.2013514, 36.0252139)"
MADRIGAL LEON CHARITABLE FOUNDATION,T22,T,"4830 E CARTIER AVE, LAS VEGAS, NV, 89115-4509","(-115.116914, 36.206764)"
NEVADA YOUTH EMPOWERMENT PROJECT,P30,P,"1369 FALAND WAY, RENO, NV, 89503-1623","(-119.82273681632654, 39.54115534693878)"
FUSION COMMUNITY,X20,X,"621 WOOD ROSE CT, HENDERSON, NV, 89015-2947","(-114.95384426530612, 36.02044055102041)"
DEAN LA MAR ALLEN ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION,B94,B,"8680 W HAMMER LN, LAS VEGAS, NV, 89149-4012","(-115.28565975, 36.259291499999996)"
RESTORER OF THE BREACH MINISTRIES,X20,X,"5575 SIMMONS ST, N LAS VEGAS, NV, 89031-9009","(-115.18006657575758, 36.26110409090909)"
MACEDONIA OUTREACH SOCIAL ENRICHMENT SERVICES,P20,P,"2600 CLAYTON ST, N LAS VEGAS, NV, 89032-3605","(-115.169803, 36.206684)"
NEVADAGROWN,K99,K,"3420 4TH ST, SPARKS, NV, 89431-1222","(-119.74620322664343, 39.56197376327149)"
NORTHERN SIERRA ENDURANCE TRAINING,N70,N,"1655 WHEATGRASS CT, RENO, NV, 89509-6912","(-119.85720220216544, 39.50177838525026)"
RENO AREA TRIATHLETES,N60,N,"4690 SOMMERVILLE WAY, RENO, NV, 89519-0901","(-119.85802048275862, 39.481391655172416)"
SPIRITUAL AND RELIGIOUS ALLIANCE FOR HOPE,P20,P,"21 STRADA FONTANA, HENDERSON, NV, 89011-3170","(-114.92706827771059, 36.08970429681293)"
ENVISION PERFORMING ARTS INC,A60,A,"10580 NORTH MCCARRAN, RENO, NV, 89503-2059","(-119.86401821987819, 39.537710209669825)"
ASIAN REAL ESTATE ASSOCIATION OF AMERICA - LAS VEGAS CHAPTER,S41,S,"9101 W SAHARA AVE, LAS VEGAS, NV, 89117-5772","(-115.2958159, 36.1438036)"
SILVER STATE CLAYBREAKERS OF LAS VEGAS,N60,N,"339 W SHERWOOD DR, HENDERSON, NV, 89015-7700","(-114.99474332687618, 36.02458117418071)"
REYDAN FAMILY FOUNDATION,T22,T,"8036 BARNDANCE CT, LAS VEGAS, NV, 89149-4754","(-115.27070844897959, 36.25047193877551)"
ETERNAL CHARITABLE FOUNDATION,Q123,Q,"7788 CORONADO ISLAND ST, LAS VEGAS, NV, 89139-6298","(-115.2279794135348, 36.047624154865275)"
BLUE WATER NAVY VIETNAM VETERANS ASSOCIATION,P20,P,"5026 N VALADEZ ST, LAS VEGAS, NV, 89149-5247","(-115.2674221, 36.2432495)"
FOUNDATION TO ASSIST YOUNG MUSICIANS,A12,A,"9513 CORAL WAY, LAS VEGAS, NV, 89117-3604","(-115.30304334589289, 36.13999733426097)"
OBESITY PREVENTION FOUNDATION,E60,E,"3495 LAKESIDE DR, RENO, NV, 89509-4841","(-119.80797883673469, 39.49257104081633)"
CASEY STENGEL BASEBALL CENTER INC,N63,N,"890 MARSH AVE, RENO, NV, 89509-1945","(-119.82484259183673, 39.515328265306124)"
STEVE AND DEANA CAMPBELL FAMILY FOUNDATION,T21,T,"7912 W SAHARA AVE, LAS VEGAS, NV, 89117-1990","(-115.2878544, 36.144197)"
BRUCE AND BARBARA LEE WOOLLEN FOUNDATION,T20,T,"2 CRYSTAL TREE PASS, HENDERSON, NV, 89052-6701","(-115.0782765, 35.957481)"
DESERT VALLEY ACADEMY FOUNDATION,T11,T,"401 GRAND AUGUSTA LN, LAS VEGAS, NV, 89144-4300","(-115.319481, 36.176884)"
SPARKS FIRE DEPARTMENT HISTORICAL FOUNDATION,A54,A,"1605 VICTORIAN AVE, SPARKS, NV, 89431-4822","(-119.7594732, 39.5348036)"
SCREAMING ROCK MEDIA,X80,X,"700 MILLS PARK LN, CARSON CITY, NV, 89701-4330","(-119.756778, 39.168017)"
NEVADA EMERGENCY RESPONSE FOUNDATION,B90,B,"606 S 9TH ST, LAS VEGAS, NV, 89101-7013","(-115.14012710204082, 36.16133671428571)"
EGLISE MESSIANIQUE DE LA GRACE,X20,X,"604 SARAJANE LN, LAS VEGAS, NV, 89107-1579","(-115.215523, 36.17905481374233)"
USA-NEVADA WRESTLING,N60,N,"6884 DEER ISLE ST, LAS VEGAS, NV, 89149-0706","(-115.30394169536773, 36.28950387956828)"
CHRISTIAN OPERATIONS GROUP INC,P85,P,"2057 LOST PINES CIR, HENDERSON, NV, 89074-1510","(-115.0767028566552, 36.02733891737506)"
RUSHING WIND MINISTRIES,X20,X,"1200 INDUSTRIAL RD, BOULDER CITY, NV, 89005-1798","(-114.8517822, 35.9766884)"
GREEN WAVE ENTERPRISES,C60,C,"9409 FOREST EDGE AVE, LAS VEGAS, NV, 89149-1623","(-115.30166193829757, 36.29665662090049)"
BUDDING IVEY FOUNDATION,P20,P,"2857 PARADISE RD, LAS VEGAS, NV, 89109-5284","(-115.1546549, 36.1442658)"
NO GREATER LOVE WORSHIP CENTER,X20,X,"5842 ROSE SAGE ST, N LAS VEGAS, NV, 89031-5005","(-115.16757746901222, 36.26680334506111)"
ALOPECIA SUPPORT INSTRUCTIONAL SERVICES,P20,P,"1205 HELEN AVE, N LAS VEGAS, NV, 89030-3722","(-115.15765772675849, 36.20464863580369)"
LIVING EPISTLES FAMILY MINISTRIES,X21,X,"1015 WINGHAM CT, HENDERSON, NV, 89052-3849","(-115.1062151675017, 35.990418934868124)"
CITY IMPACT FOUNDATION,S20,S,"950 E SAHARA AVE, LAS VEGAS, NV, 89104-3022","(-115.1242371, 36.144435)"
LAS GAVIOTAS FOUNDATION INC,B82,B,"1645 RAT PACK AVE, HENDERSON, NV, 89002-9380","(-114.92399342857142, 35.99312230612245)"
FRONTIER COMMUNITY ACTION AGENCY,S20,S,"667 ANDERSON ST, WINNEMUCCA, NV, 89445-3657","(-117.73782887755102, 40.96363993877551)"
KILEY RANCH PRESERVANCY FOUNDATION,C34,C,"615 ROBINSON CT, RENO, NV, 89503-5903","(-119.82702714285715, 39.54504085714286)"
HENRYS PLACE,T30,T,"5765 N JENSEN ST, LAS VEGAS, NV, 89149-1459","(-115.30839879823208, 36.26548486894904)"
TRAUMA INTERVENTION PROGRAMS INC,P62,P,"500 N CASINO CENTER BLVD, LAS VEGAS, NV, 89101-2944","(-115.14059, 36.17515)"
COMMUNITY KOLLEL OF GREATER LAS VEGAS,X30,X,"1755 VILLAGE CENTER CIRCLE, LAS VEGAS, NV, 89134-0561","(-115.29959824525353, 36.192512803024066)"
LAS VEGAS WORSHIP CENTER CLGI,X20,X,"6484 W CHEYENNE AVE, LAS VEGAS, NV, 89108-4927","(-115.23451460748454, 36.21748668812708)"
LAUGHLIN TOURISM COMMISSION INC,S41,S,"1585 S CASINO DR, LAUGHLIN, NV, 89029-1502","(-114.57231642678377, 35.168822535143875)"
WASHOE COUNTY SCHOOL DISTRICT OPEB TRUST,Y43,Y,"425 E 9TH ST, RENO, NV, 89512-2800","(-119.81022829937504, 39.537296600000005)"
BRENTWOOD MENS CLUB,B82,B,"6570 MAHOGANY RIDGE DR, RENO, NV, 89523-2856","(-119.8968904516129, 39.548932838709675)"
ENDURED ALLIANCE GROUP,P60,P,"690 STOCK LN, FERNLEY, NV, 89408-9770","(-119.265246952156, 39.5980617913356)"
IGLESIA DE DIOS RESTAURACION TORRE FUERTE,X21,X,"4554 E CHARLESTON BLVD, LAS VEGAS, NV, 89104-5525","(-115.07583355307393, 36.159102253745814)"
KIDS ACTION NETWORK INC,A31,A,"8455 OFFENHAUSER DRIVE, RENO, NV, 89511-1752","(-119.7712108, 39.4510765)"
FEEDING PETS OF THE HOMELESS,D99,D,"710 W WASHINGTON ST, CARSON CITY, NV, 89703-3826","(-119.77222704081633, 39.168596)"
BLACK STUNTMENS ASSOCIATION,A23,A,"1931 GOLDHILL AVE, LAS VEGAS, NV, 89106-2019","(-115.16626554981646, 36.18757917400532)"
CULINARY AND BARTENDERS HOUSING PARTNERSHIP,Y43,Y,"690 W LAKE MEAD BLVD, N LAS VEGAS, NV, 89030-4017","(-115.1541135, 36.1956938)"
PLUMBING HEATING COOLING CONTRACTORS EDUCATION FOUNDATION,B30,B,"271 SUNPAC AVE, HENDERSON, NV, 89011-4436","(-114.99435278225879, 36.06912350307997)"
FINDING AUTISTIC SOLUTIONS FOR TOMORROW INC,G84,G,"8935 EL CAMINO RD, LAS VEGAS, NV, 89139-6823","(-115.230232, 36.02702374747474)"
NIGERIAN ASSOCIATION OF LAS VEGAS NALV ORG,A23,A,"840 S RANCHO DR, LAS VEGAS, NV, 89106-3837","(-115.1737012, 36.1616247)"
FORECLOSED UPON PETS INC,D20,D,"4780 W ANN RD, NORTH LAS VEGAS, NV, 89031-3470","(-115.20676117626508, 36.26172919290474)"
RENO YOUTH BRIDGE INC,O50,O,"125 W PLUMB LN, RENO, NV, 89509-3450","(-119.80565736666667, 39.5057615)"
REXANO -RESPONSIBLE EXOTIC ANIMAL OWNERSHIP,D01,D,"205 N STEPHANIE STREET, HENDERSON, NV, 89074-8115","(-115.048147, 36.0419556)"
LAS VEGAS COCKER RESCUE,D20,D,"8324 SEA GLEN DR, LAS VEGAS, NV, 89128-7194","(-115.27568110716706, 36.20610749544691)"
MESQUITE VETERANS CENTER INC,W30,W,"840 HAFEN LN, MESQUITE, NV, 89027-5813","(-114.0647223, 36.8037034)"
ALLIANCE FOR NEVADA NONPROFITS,S50,S,"401 S MARYLAND PKWY, LAS VEGAS, NV, 89101-7206","(-115.1353507, 36.1613468)"
RISING STAR MUSIC FUND,A12,A,"2813 SOMERSET SPRINGS DR, HENDERSON, NV, 89052-6864","(-115.10994540815433, 35.96750571902166)"
ADVOCACY FOR CHILDREN,I80,I,"6570 MAHOGANY RIDGE DR, RENO, NV, 89523-2856","(-119.8968904516129, 39.548932838709675)"
CORAL ACADEMY OF SCIENCE LAS VEGAS PTO,B99,B,"1051 SANDY RIDGE AVE, HENDERSON, NV, 89052-4907","(-115.09250839776284, 35.99130369774639)"
RUNNING FOR A REASON,T12,T,"10409 PACIFIC PALISADES AVE, LAS VEGAS, NV, 89144-1221","(-115.3238244886572, 36.18468790835407)"
I M PERFECT INC,O50,O,"1124 VIA APPIANNA, HENDERSON, NV, 89052-3945","(-115.11461190741389, 35.98837470869989)"
RESURRECTION FAITH COMMUNITY MINISTRIES INTERNATIONAL INC,X21,X,"6731 SUGARBIRD CT, N LAS VEGAS, NV, 89084-2227","(-115.17566022448979, 36.28233567346938)"
KIWANIS CLUB OF GREEN VALLEY KIWANIS FOUNDATION,N50,N,"918 HIGHLAND TRAILS AVE, HENDERSON, NV, 89015-8573","(-114.95287104157654, 36.036498857411594)"
EDUCATION RESOURCE CENTER,B90,B,"2710 S RAINBOW BLVD, LAS VEGAS, NV, 89146-4012","(-115.2428633, 36.1449726)"
DEBARSY SYNDROME INTERNATIONAL,P20,P,"2695 LAGUNA WAY, SPARKS, NV, 89434-2619","(-119.71238721127676, 39.55426781557236)"
BOULDER CITY RENAISSANCE FAIRE FOUNDATION,P28,P,"171 METROPOLITAN DR, HENDERSON, NV, 89015-6172","(-114.970706, 36.039504)"
COURT APPOINTED ADVOCATES FOR CHILDREN INC,I72,I,"30 BROADWAY AVE, YERINGTON, NV, 89447-2306","(-119.16205308087032, 38.987155173395145)"
REINDEER CHARITIES,P60,P,"955 OSGOOD PL, RENO, NV, 89509-5342","(-119.80711651020408, 39.48579069387755)"
SAN NICOLANIANS WORLDWIDE INC,P20,P,"5566 BIRCHWOOD CIR, LAS VEGAS, NV, 89120-1958","(-115.1847459, 35.9740956)"
EBV FOUNDATION,T22,T,"38 GRAND CORNICHE DR, HENDERSON, NV, 89011-2004","(-114.92175593228016, 36.107418892040435)"
HEATH FOUNDATION,T20,T,"2664 FIRENZE DR, SPARKS, NV, 89434-2136","(-119.69322615380773, 39.553443925650754)"
JUVENILE JUSTICE PROBATION OFFICERS ASSOCIATION,J40,J,"145 PANAMA ST, HENDERSON, NV, 89015-7372","(-114.9847192625268, 36.031690224805324)"
CASINO DIRECT MARKETING ASSOCIATION,S40,S,"3108 COLANTHE AVE, LAS VEGAS, NV, 89102-2058","(-115.18365210250803, 36.153381061747496)"
JARBIDGE TRAIL ASSOCIATION INC,N32,N,"253 SUMMIT AVE, WINNEMUCCA, NV, 89445-2643","(-117.74594670488634, 40.980125349999994)"
VEGASPIGPETS,D20,D,"3188 REDWOOD ST, LAS VEGAS, NV, 89146-6506","(-115.2389493, 36.1539356)"
ASSOCIATION OF PRE HEALTH PROFESSIONALS,T03,T,"4505 S MARYLAND PKWY, LAS VEGAS, NV, 89154-9900","(-115.14186111825259, 36.10782625)"
ADVOCATES FOR VICTIMS OF ABUSE,P20,P,"26 TWYILA CT, WINNEMUCCA, NV, 89445-3228","(-117.71721698933818, 40.968195345647246)"
SOUTHERN NV PAINTERS & DECORATORS & GLAZIERS LABOR-MANGMT COOP COMM,J40,J,"1701 WHITNEY MESA DRIVE, HENDERSON, NV, 89014-2058","(-115.070836, 36.076395)"
ANALYTICS RESEARCH FOUNDATION,V05,V,"226 INDIAN TRAIL CT, HENDERSON, NV, 89074-4140","(-115.07085758466415, 36.04492401596979)"
VFW DISTRICT 6 NEVADA,W30,W,"808 SAN REMO WAY, BOULDER CITY, NV, 89005-3526","(-114.83434480451612, 35.9609818)"
